cleaned_time,tract_id,cloud_cover,visibility,relative_humidity_2m,precipitation,wind_speed_180m,wind_direction_180m,temperature_180m,surface_pressure
2025-07-09,17031030800,35.041666666666664,46751.96845833334,89.625,0.0,9.054166666666667,157.58333333333334,70.20416666666667,993.8625000000001
2025-07-09,17031030900,35.041666666666664,46751.96845833334,89.625,0.0,9.054166666666667,157.58333333333334,70.21249999999999,993.9666666666667
2025-07-09,17031031000,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.1374999999999
2025-07-09,17031031100,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.1374999999999
2025-07-09,17031031200,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.29166666666667,994.5833333333334
2025-07-09,17031031300,35.041666666666664,46751.96845833334,89.625,0.0,9.054166666666667,157.58333333333334,70.29166666666667,994.6625
2025-07-09,17031031400,35.041666666666664,46751.96845833334,89.625,0.0,9.054166666666667,157.58333333333334,70.26666666666667,994.4375
2025-07-09,17031031501,35.041666666666664,46751.96845833334,89.625,0.0,9.054166666666667,157.58333333333334,70.30416666666666,994.775
2025-07-09,17031031502,35.041666666666664,46751.96845833334,89.625,0.0,9.054166666666667,157.58333333333334,70.26666666666667,994.4375
2025-07-09,17031031700,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.0166666666668
2025-07-09,17031031800,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.20416666666667,993.9041666666667
2025-07-09,17031031900,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.620833333333334,161.33333333333334,69.0625,993.7833333333333
2025-07-09,17031032100,35.041666666666664,46751.96845833334,89.625,0.0,9.054166666666667,157.58333333333334,70.29166666666667,994.5458333333332
2025-07-09,17031040100,35.041666666666664,46751.96845833334,89.625,0.0,9.620833333333334,161.33333333333334,69.03333333333333,993.3958333333334
2025-07-09,17031040201,28.791666666666668,48159.99583333333,87.375,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.0333333333333
2025-07-09,17031040202,29.333333333333332,48296.697374999996,87.66666666666667,0.0,9.558333333333334,157.08333333333334,70.14583333333333,993.7708333333334
2025-07-09,17031040300,28.791666666666668,48159.99583333333,87.375,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.0333333333333
2025-07-09,17031040401,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.20416666666667,993.9041666666667
2025-07-09,17031040402,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.0166666666668
2025-07-09,17031040600,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.20416666666667,993.9041666666667
2025-07-09,17031040700,28.791666666666668,48159.99583333333,87.375,0.00016666666666666666,9.054166666666667,157.58333333333334,70.25,994.3874999999999
2025-07-09,17031040800,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.25,994.3625000000001
2025-07-09,17031040900,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.1374999999999
2025-07-09,17031050100,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.0166666666668
2025-07-09,17031050200,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.1374999999999
2025-07-09,17031050300,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.25,994.3625000000001
2025-07-09,17031050500,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.25,994.3625000000001
2025-07-09,17031050600,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.0166666666668
2025-07-09,17031050700,38.5,47039.042375,88.125,0.0005,9.054166666666667,157.58333333333334,70.21249999999999,994.1333333333333
2025-07-09,17031050800,38.5,47039.042375,88.125,0.0005,9.054166666666667,157.58333333333334,70.25,994.3625000000001
2025-07-09,17031050900,38.5,47039.042375,88.125,0.0005,9.054166666666667,157.58333333333334,70.26666666666667,994.4791666666666
2025-07-09,17031051000,38.5,47039.042375,88.125,0.0005,9.054166666666667,157.58333333333334,70.25,994.3625000000001
2025-07-09,17031051100,38.5,47039.042375,88.125,0.0005,9.054166666666667,157.58333333333334,70.25,994.2375000000001
2025-07-09,17031051200,38.5,47039.042375,88.125,0.0005,9.054166666666667,157.58333333333334,70.21249999999999,994.0208333333334
2025-07-09,17031051300,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.86666666666666,994.1333333333333
2025-07-09,17031051400,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.86666666666666,994.1333333333333
2025-07-09,17031060100,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.620833333333334,161.33333333333334,69.04583333333333,993.6750000000001
2025-07-09,17031060200,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.1374999999999
2025-07-09,17031060300,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.20416666666667,993.9041666666667
2025-07-09,17031060400,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.0166666666668
2025-07-09,17031060500,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.620833333333334,161.33333333333334,69.04583333333333,993.6750000000001
2025-07-09,17031060800,38.5,47039.042375,88.125,0.0005,9.054166666666667,157.58333333333334,70.25,994.3625000000001
2025-07-09,17031060900,35.041666666666664,46751.96845833334,89.625,0.0,9.054166666666667,157.58333333333334,70.30416666666666,994.8874999999999
2025-07-09,17031061000,38.5,47039.042375,88.125,0.0005,9.054166666666667,157.58333333333334,70.25,994.2375000000001
2025-07-09,17031061100,38.5,47039.042375,88.125,0.0005,9.054166666666667,157.58333333333334,70.25,994.2375000000001
2025-07-09,17031061200,34.541666666666664,46820.319541666664,89.08333333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.0166666666668
2025-07-09,17031061500,38.5,47039.042375,88.125,0.0005,9.054166666666667,157.58333333333334,70.20416666666667,993.9041666666667
2025-07-09,17031061800,38.5,47039.042375,88.125,0.0005,9.054166666666667,157.58333333333334,70.21249999999999,994.1333333333333
2025-07-09,17031061901,38.5,47039.042375,88.125,0.0005,9.054166666666667,157.58333333333334,70.21249999999999,994.0208333333334
2025-07-09,17031061902,41.666666666666664,47435.47675,88.875,0.001,9.054166666666667,157.58333333333334,70.36666666666666,995.4
2025-07-09,17031062000,38.5,47039.042375,88.125,0.0005,9.054166666666667,157.58333333333334,70.21249999999999,994.0208333333334
2025-07-09,17031062100,38.5,47039.042375,88.125,0.0005,9.620833333333334,161.33333333333334,69.04583333333333,993.6791666666667
2025-07-09,17031062200,38.5,47039.042375,88.125,0.0005,9.054166666666667,157.58333333333334,70.21249999999999,994.0208333333334
2025-07-09,17031062300,38.5,47039.042375,88.125,0.0005,9.054166666666667,157.58333333333334,70.21249999999999,994.0208333333334
2025-07-09,17031062400,38.5,47039.042375,88.125,0.0005,9.054166666666667,157.58333333333334,70.20416666666667,993.9041666666667
2025-07-09,17031062500,38.5,47039.042375,88.125,0.0005,9.054166666666667,157.58333333333334,70.20416666666667,993.9041666666667
2025-07-09,17031062600,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.86666666666666,994.1333333333333
2025-07-09,17031062700,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.86666666666666,994.0208333333334
2025-07-09,17031062800,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.86666666666666,994.0208333333334
2025-07-09,17031062900,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.83749999999999,993.9041666666667
2025-07-09,17031063000,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.8,993.4375
2025-07-09,17031063100,38.5,47039.042375,88.125,0.0005,9.620833333333334,161.33333333333334,69.04583333333333,993.6791666666667
2025-07-09,17031063200,41.666666666666664,47435.47675,88.875,0.001,9.054166666666667,157.58333333333334,70.30416666666666,994.9333333333334
2025-07-09,17031063301,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.82916666666667,993.7833333333333
2025-07-09,17031063302,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.86666666666666,994.1333333333333
2025-07-09,17031063303,41.666666666666664,47435.47675,88.875,0.001,9.1,152.75,69.9375,994.9333333333334
2025-07-09,17031063400,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.83749999999999,993.9041666666667
2025-07-09,17031070101,41.666666666666664,47435.47675,88.875,0.001,9.1,152.75,70.0,995.4
2025-07-09,17031070102,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.83749999999999,993.9041666666667
2025-07-09,17031070103,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.82916666666667,993.6791666666667
2025-07-09,17031070200,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.83749999999999,993.9041666666667
2025-07-09,17031070300,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.82916666666667,993.7833333333333
2025-07-09,17031070400,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.86666666666666,994.0208333333334
2025-07-09,17031070500,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.86666666666666,994.1333333333333
2025-07-09,17031070600,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.89166666666667,994.2375000000001
2025-07-09,17031070700,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.89999999999999,994.4791666666666
2025-07-09,17031071000,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.89166666666667,994.2375000000001
2025-07-09,17031071100,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.83749999999999,993.9041666666667
2025-07-09,17031071200,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.82916666666667,993.7833333333333
2025-07-09,17031071300,38.5,47039.042375,88.125,0.0005,9.1,152.75,69.82916666666667,993.7833333333333
2025-07-09,17031071400,41.666666666666664,47435.47675,88.875,0.001,9.1,152.75,69.9375,994.9333333333334
2025-07-09,17031071500,49.916666666666664,46164.15141666667,90.45833333333333,0.0011666666666666668,9.1,152.75,69.9375,994.8249999999999
2025-07-09,17031071600,49.916666666666664,46164.15141666667,90.45833333333333,0.0011666666666666668,9.1,152.75,69.86666666666666,994.0124999999999
2025-07-09,17031071700,49.916666666666664,46164.15141666667,90.45833333333333,0.0011666666666666668,9.1,152.75,69.86666666666666,994.125
2025-07-09,17031071800,49.916666666666664,46164.15141666667,90.45833333333333,0.0011666666666666668,9.1,152.75,69.86666666666666,994.125
2025-07-09,17031080100,50.875,45398.62245833333,91.25,0.001,9.1,152.75,69.79166666666667,993.3125
2025-07-09,17031080201,49.916666666666664,46164.15141666667,90.45833333333333,0.0011666666666666668,9.1,152.75,69.89166666666667,994.35
2025-07-09,17031080202,49.916666666666664,46164.15141666667,90.45833333333333,0.0011666666666666668,9.1,152.75,69.86666666666666,994.0124999999999
2025-07-09,17031080300,49.916666666666664,46164.15141666667,90.45833333333333,0.0011666666666666668,9.1,152.75,69.79166666666667,993.3249999999999
2025-07-09,17031080400,49.916666666666664,46164.15141666667,90.45833333333333,0.0011666666666666668,9.1,152.75,69.89166666666667,994.35
2025-07-09,17031081000,49.916666666666664,46164.15141666667,90.45833333333333,0.0011666666666666668,9.1,152.75,69.86666666666666,994.0124999999999
2025-07-09,17031081100,49.916666666666664,46164.15141666667,90.45833333333333,0.0011666666666666668,9.1,152.75,69.86666666666666,994.0124999999999
2025-07-09,17031081201,50.875,45398.62245833333,91.25,0.001,9.1,152.75,69.7375,992.9666666666667
2025-07-09,17031081202,49.916666666666664,46164.15141666667,90.45833333333333,0.0011666666666666668,9.1,152.75,70.0,995.3874999999999
2025-07-09,17031081300,50.875,45398.62245833333,91.25,0.001,9.1,152.75,69.83749999999999,993.8791666666666
2025-07-09,17031081401,50.875,45398.62245833333,91.25,0.001,9.1,152.75,69.6375,991.8166666666666
2025-07-09,17031081402,49.916666666666664,46164.15141666667,90.45833333333333,0.0011666666666666668,9.1,152.75,69.9375,994.9291666666667
2025-07-09,17031081403,49.916666666666664,46164.15141666667,90.45833333333333,0.0011666666666666668,9.1,152.75,69.96666666666667,995.0375
2025-07-09,17031081500,50.875,45398.62245833333,91.25,0.001,9.1,152.75,69.79166666666667,993.3125
2025-07-09,17031081600,49.916666666666664,46164.15141666667,90.45833333333333,0.0011666666666666668,9.1,152.75,69.9375,994.9291666666667
2025-07-09,17031081700,49.916666666666664,46164.15141666667,90.45833333333333,0.0011666666666666668,9.1,152.75,69.89166666666667,994.35
2025-07-09,17031081800,49.916666666666664,46164.15141666667,90.45833333333333,0.0011666666666666668,9.1,152.75,69.79166666666667,993.3249999999999
2025-07-09,17031081900,49.916666666666664,46164.15141666667,90.45833333333333,0.0011666666666666668,9.1,152.75,69.92916666666666,994.6958333333333
2025-07-09,17031090100,19.0,54215.87920833333,83.08333333333333,0.0,9.558333333333334,157.08333333333334,70.09583333333333,992.5333333333333
2025-07-09,17031090200,23.0,51058.071083333336,83.875,0.00016666666666666666,9.558333333333334,157.08333333333334,70.075,992.4125
2025-07-09,17031090300,23.0,51058.071083333336,83.875,0.00016666666666666666,9.558333333333334,157.08333333333334,70.04583333333333,992.2041666666668
2025-07-09,17031100100,18.208333333333332,51919.291124999996,84.58333333333333,0.0,9.558333333333334,157.08333333333334,70.1125,993.3291666666668
2025-07-09,17031100200,18.208333333333332,51919.291124999996,84.58333333333333,0.0,9.558333333333334,157.08333333333334,70.09583333333333,993.2083333333334
2025-07-09,17031100300,23.0,51058.071083333336,83.875,0.00016666666666666666,9.558333333333334,157.08333333333334,70.04583333333333,992.0833333333334
2025-07-09,17031100400,23.0,51058.071083333336,83.875,0.00016666666666666666,9.558333333333334,157.08333333333334,70.04583333333333,992.0833333333334
2025-07-09,17031100500,19.958333333333332,52151.684291666665,85.75,0.005083333333333333,9.558333333333334,157.08333333333334,70.04583333333333,992.1750000000001
2025-07-09,17031100600,20.25,51208.44258333333,85.875,0.0008333333333333334,9.558333333333334,157.08333333333334,70.1125,992.7624999999999
2025-07-09,17031100700,20.25,51208.44258333333,85.875,0.0008333333333333334,9.558333333333334,157.08333333333334,70.09583333333333,992.5291666666667
2025-07-09,17031110100,18.208333333333332,51919.291124999996,84.58333333333333,0.0,9.558333333333334,157.08333333333334,70.13333333333334,993.5583333333334
2025-07-09,17031110200,20.25,51208.44258333333,85.875,0.0008333333333333334,9.558333333333334,157.08333333333334,70.1125,993.4499999999999
2025-07-09,17031110300,20.25,51208.44258333333,85.875,0.0008333333333333334,9.558333333333334,157.08333333333334,70.1125,993.4499999999999
2025-07-09,17031110400,20.25,51208.44258333333,85.875,0.0008333333333333334,9.558333333333334,157.08333333333334,70.1125,993.4499999999999
2025-07-09,17031110501,23.5,49800.415708333334,86.625,0.0,9.558333333333334,157.08333333333334,70.1125,993.4583333333334
2025-07-09,17031110502,23.5,49800.415708333334,86.625,0.0,9.054166666666667,157.58333333333334,70.20416666666667,993.9166666666666
2025-07-09,17031120100,18.208333333333332,51919.291124999996,84.58333333333333,0.0,9.558333333333334,157.08333333333334,70.1125,993.4375
2025-07-09,17031120200,23.541666666666668,49745.73533333334,87.54166666666667,0.0,9.558333333333334,157.08333333333334,70.09583333333333,993.2125
2025-07-09,17031120300,23.541666666666668,49745.73533333334,87.54166666666667,0.0,9.558333333333334,157.08333333333334,70.1125,993.4458333333333
2025-07-09,17031120400,23.5,49800.415708333334,86.625,0.0,9.558333333333334,157.08333333333334,70.13333333333334,993.5916666666667
2025-07-09,17031130100,29.333333333333332,48296.697374999996,87.66666666666667,0.0,9.054166666666667,157.58333333333334,70.25,994.2291666666666
2025-07-09,17031130200,23.5,49800.415708333334,86.625,0.0,9.054166666666667,157.58333333333334,70.20416666666667,993.9166666666666
2025-07-09,17031130300,29.333333333333332,48296.697374999996,87.66666666666667,0.0,9.054166666666667,157.58333333333334,70.25,994.2291666666666
2025-07-09,17031140100,28.791666666666668,48159.99583333333,87.375,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.1458333333334
2025-07-09,17031140200,28.791666666666668,48159.99583333333,87.375,0.00016666666666666666,9.054166666666667,157.58333333333334,70.25,994.2583333333333
2025-07-09,17031140301,28.791666666666668,48159.99583333333,87.375,0.00016666666666666666,9.054166666666667,157.58333333333334,70.20416666666667,993.9250000000001
2025-07-09,17031140302,28.791666666666668,48159.99583333333,87.375,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.0333333333333
2025-07-09,17031140400,23.5,49800.415708333334,86.625,0.0,9.054166666666667,157.58333333333334,70.20416666666667,993.9166666666666
2025-07-09,17031140500,23.5,49800.415708333334,86.625,0.0,9.054166666666667,157.58333333333334,70.21249999999999,994.0375
2025-07-09,17031140601,28.791666666666668,48159.99583333333,87.375,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.0333333333333
2025-07-09,17031140602,28.791666666666668,48159.99583333333,87.375,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.1458333333334
2025-07-09,17031140701,28.791666666666668,48159.99583333333,87.375,0.00016666666666666666,9.054166666666667,157.58333333333334,70.25,994.2583333333333
2025-07-09,17031140702,28.791666666666668,48159.99583333333,87.375,0.00016666666666666666,9.054166666666667,157.58333333333334,70.25,994.2583333333333
2025-07-09,17031140800,28.791666666666668,48159.99583333333,87.375,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.1458333333334
2025-07-09,17031150200,23.5,49800.415708333334,86.625,0.0,9.558333333333334,157.08333333333334,70.13333333333334,993.7041666666668
2025-07-09,17031150300,23.5,49800.415708333334,86.625,0.0,9.558333333333334,157.08333333333334,70.14583333333333,993.8083333333334
2025-07-09,17031150401,20.25,51208.44258333333,85.875,0.0008333333333333334,9.558333333333334,157.08333333333334,70.1125,993.3291666666668
2025-07-09,17031150402,24.208333333333332,51194.772625000005,85.66666666666667,0.002458333333333333,9.558333333333334,157.08333333333334,70.13333333333334,993.5833333333334
2025-07-09,17031150501,20.25,51208.44258333333,85.875,0.0008333333333333334,9.558333333333334,157.08333333333334,70.1125,993.4499999999999
2025-07-09,17031150502,24.208333333333332,51194.772625000005,85.66666666666667,0.002458333333333333,9.558333333333334,157.08333333333334,70.1125,993.4583333333334
2025-07-09,17031150600,24.208333333333332,51194.772625000005,85.66666666666667,0.002458333333333333,9.558333333333334,157.08333333333334,70.1125,993.4583333333334
2025-07-09,17031150700,26.916666666666668,49855.09666666667,86.95833333333333,0.00016666666666666666,9.558333333333334,157.08333333333334,70.13333333333334,993.7041666666668
2025-07-09,17031150800,26.916666666666668,49855.09666666667,86.95833333333333,0.00016666666666666666,9.558333333333334,157.08333333333334,70.13333333333334,993.5833333333334
2025-07-09,17031151001,26.916666666666668,49855.09666666667,86.95833333333333,0.00016666666666666666,9.558333333333334,157.08333333333334,70.13333333333334,993.7041666666668
2025-07-09,17031151002,26.916666666666668,49855.09666666667,86.95833333333333,0.00016666666666666666,9.558333333333334,157.08333333333334,70.13333333333334,993.7041666666668
2025-07-09,17031151100,26.916666666666668,49855.09666666667,86.95833333333333,0.00016666666666666666,9.558333333333334,157.08333333333334,70.1125,993.35
2025-07-09,17031151200,24.208333333333332,51194.772625000005,85.66666666666667,0.002458333333333333,9.558333333333334,157.08333333333334,70.1125,993.4583333333334
2025-07-09,17031160100,23.5,49800.415708333334,86.625,0.0,9.558333333333334,157.08333333333334,70.14583333333333,993.8083333333334
2025-07-09,17031160200,23.5,49800.415708333334,86.625,0.0,9.558333333333334,157.08333333333334,70.14583333333333,993.8083333333334
2025-07-09,17031160300,23.5,49800.415708333334,86.625,0.0,9.054166666666667,157.58333333333334,70.21249999999999,994.0375
2025-07-09,17031160400,28.791666666666668,48159.99583333333,87.375,0.00016666666666666666,9.054166666666667,157.58333333333334,70.25,994.2583333333333
2025-07-09,17031160501,28.791666666666668,48159.99583333333,87.375,0.00016666666666666666,9.054166666666667,157.58333333333334,70.26666666666667,994.4958333333334
2025-07-09,17031160502,28.791666666666668,48159.99583333333,87.375,0.00016666666666666666,9.054166666666667,157.58333333333334,70.26666666666667,994.4958333333334
2025-07-09,17031160601,28.791666666666668,48159.99583333333,87.375,0.00016666666666666666,9.054166666666667,157.58333333333334,70.25,994.2583333333333
2025-07-09,17031160602,28.791666666666668,48159.99583333333,87.375,0.00016666666666666666,9.054166666666667,157.58333333333334,70.25,994.3874999999999
2025-07-09,17031160700,32.0,48283.02720833333,88.0,0.0003333333333333333,9.054166666666667,157.58333333333334,70.29166666666667,994.6083333333332
2025-07-09,17031160800,32.0,48283.02720833333,88.0,0.0003333333333333333,9.054166666666667,157.58333333333334,70.26666666666667,994.5
2025-07-09,17031160900,32.0,48283.02720833333,88.0,0.0003333333333333333,9.054166666666667,157.58333333333334,70.25,994.2624999999999
2025-07-09,17031161000,26.916666666666668,49855.09666666667,86.95833333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.20416666666667,993.9291666666667
2025-07-09,17031161100,26.916666666666668,49855.09666666667,86.95833333333333,0.00016666666666666666,9.558333333333334,157.08333333333334,70.13333333333334,993.5833333333334
2025-07-09,17031161200,26.916666666666668,49855.09666666667,86.95833333333333,0.00016666666666666666,9.054166666666667,157.58333333333334,70.21249999999999,994.0416666666666
2025-07-09,17031161300,32.0,48283.02720833333,88.0,0.0003333333333333333,9.054166666666667,157.58333333333334,70.21249999999999,994.1374999999999
2025-07-09,17031170100,24.208333333333332,51194.772625000005,85.66666666666667,0.002458333333333333,8.9125,174.20833333333334,70.57916666666667,993.1125000000001
2025-07-09,17031170200,24.208333333333332,51194.772625000005,85.66666666666667,0.002458333333333333,9.558333333333334,157.08333333333334,70.1125,993.3333333333334
